state_code,person_id,age_group,facility,gender,admission_reason,race,length_of_stay
US_OZ,0009194474,<25,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0008140488,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0006747253,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0004951206,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0001488193,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0007210548,25-29,FACILITY_1,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0001427642,25-29,FACILITY_1,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0007628140,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0001481926,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0006978316,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0006950061,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0009538318,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0001916592,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0003614962,25-29,FACILITY_1,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0004761827,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005497646,25-29,FACILITY_1,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005167317,25-29,FACILITY_1,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0001798196,25-29,FACILITY_1,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0009126375,25-29,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0007107149,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0001621658,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0009906139,25-29,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0008879189,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0007644392,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0000160552,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0009585229,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0006779247,25-29,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0008843426,25-29,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0005408439,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0006850824,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0007423004,25-29,FACILITY_2,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0004950389,25-29,FACILITY_2,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0006977790,25-29,FACILITY_2,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0005534309,25-29,FACILITY_2,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0000352769,25-29,FACILITY_2,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0007395468,25-29,FACILITY_2,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0000077273,25-29,FACILITY_2,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0008260105,25-29,FACILITY_2,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0004814565,25-29,FACILITY_2,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0007499003,25-29,FACILITY_2,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0007513569,25-29,FACILITY_2,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0004218866,25-29,FACILITY_2,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0003976598,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0002669218,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0001520122,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0001370358,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0000529202,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0005107728,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0001527561,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0006443303,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0007553928,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0009690682,25-29,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0002692653,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0006863621,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0008773426,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0009126636,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0005902018,25-29,FACILITY_3,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0001519045,25-29,FACILITY_3,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0009108496,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0009423545,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0002902314,25-29,FACILITY_3,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0006381894,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0005528708,25-29,FACILITY_3,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0003267447,25-29,FACILITY_3,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0003610497,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0003062781,25-29,FACILITY_3,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0009383653,25-29,FACILITY_3,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0009496492,25-29,FACILITY_3,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0006892164,25-29,FACILITY_3,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0003617485,25-29,FACILITY_3,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0007185636,25-29,FACILITY_3,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0002315491,25-29,FACILITY_3,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0006224007,25-29,FACILITY_3,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0001093618,25-29,FACILITY_3,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0003427108,25-29,FACILITY_4,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0003566407,25-29,FACILITY_4,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0005110831,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0007076652,25-29,FACILITY_4,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0007706809,25-29,FACILITY_4,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0001042895,25-29,FACILITY_4,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0005699023,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0009016299,25-29,FACILITY_4,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0008116280,25-29,FACILITY_4,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0003246720,25-29,FACILITY_4,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0000178331,25-29,FACILITY_4,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0005900646,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0009383977,25-29,FACILITY_4,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0005193198,25-29,FACILITY_4,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0005166824,25-29,FACILITY_4,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0001301953,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0001796560,25-29,FACILITY_4,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0004516449,25-29,FACILITY_4,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0002480362,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0008886173,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0001122071,25-29,FACILITY_4,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0006723443,25-29,FACILITY_4,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0001405937,25-29,FACILITY_4,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0007946555,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0000100119,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0001101287,25-29,FACILITY_4,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0004701700,25-29,FACILITY_4,FEMALE,REVOCATION,WHITE,months_18_24
US_OZ,0002376031,25-29,FACILITY_5,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0003264779,25-29,FACILITY_5,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0005883609,25-29,FACILITY_5,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0000084473,25-29,FACILITY_5,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0004366378,25-29,FACILITY_5,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0004363002,25-29,FACILITY_5,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0003606093,25-29,FACILITY_5,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0004702848,25-29,FACILITY_5,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0001533170,25-29,FACILITY_5,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005581768,25-29,FACILITY_5,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0000067981,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0006198125,25-29,FACILITY_5,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0002404877,25-29,FACILITY_5,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0008651871,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0005178747,25-29,FACILITY_5,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0006140277,25-29,FACILITY_5,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0003758460,25-29,FACILITY_5,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0001324622,25-29,FACILITY_5,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0009906862,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0009645880,25-29,FACILITY_5,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0000321229,25-29,FACILITY_5,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0002445062,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0002268863,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0006773037,30-34,FACILITY_1,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0003070051,30-34,FACILITY_1,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0002207605,30-34,FACILITY_1,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0003819064,30-34,FACILITY_1,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0009638144,30-34,FACILITY_1,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0004375272,30-34,FACILITY_1,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0005153442,30-34,FACILITY_1,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0005151984,30-34,FACILITY_1,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0001895185,30-34,FACILITY_1,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0009328960,30-34,FACILITY_1,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0007080248,30-34,FACILITY_1,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0000682880,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0006099897,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0002851924,30-34,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0002333047,30-34,FACILITY_1,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0007598825,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0000167073,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0002063733,30-34,FACILITY_1,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0005758316,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0008633174,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0001465791,30-34,FACILITY_2,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0005019733,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0000988557,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0001232852,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0004071027,30-34,FACILITY_2,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0003388604,30-34,FACILITY_2,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0006160110,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0007273898,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0005140980,30-34,FACILITY_2,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0008005107,30-34,FACILITY_2,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0006398714,30-34,FACILITY_2,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0008054438,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005653924,30-34,FACILITY_2,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0006682404,30-34,FACILITY_2,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0002635651,30-34,FACILITY_2,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0001701887,30-34,FACILITY_2,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0003088567,30-34,FACILITY_2,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0004459350,30-34,FACILITY_2,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0009231406,30-34,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0003443391,30-34,FACILITY_2,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0006302878,30-34,FACILITY_2,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0009043223,30-34,FACILITY_2,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0002019921,30-34,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0000108727,30-34,FACILITY_3,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0006218577,30-34,FACILITY_3,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0002598594,30-34,FACILITY_3,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0004738849,30-34,FACILITY_3,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0003585666,30-34,FACILITY_3,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0001970119,30-34,FACILITY_3,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0007866533,30-34,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0008065783,30-34,FACILITY_3,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0000306571,30-34,FACILITY_3,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0009015570,30-34,FACILITY_3,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0001177686,30-34,FACILITY_3,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0005501318,30-34,FACILITY_3,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0006728904,30-34,FACILITY_3,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0004866847,30-34,FACILITY_3,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0003357852,30-34,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0008900534,30-34,FACILITY_3,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0007637307,30-34,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0009962729,30-34,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0008245566,30-34,FACILITY_4,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0005183683,30-34,FACILITY_4,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0004813716,30-34,FACILITY_4,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0004290394,30-34,FACILITY_4,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0007555543,30-34,FACILITY_4,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0009195084,30-34,FACILITY_4,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0007964465,30-34,FACILITY_4,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0001896309,30-34,FACILITY_4,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0001883306,30-34,FACILITY_4,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005577123,30-34,FACILITY_4,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0001883280,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0001150356,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0005439376,30-34,FACILITY_4,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0009218431,30-34,FACILITY_4,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0001680474,30-34,FACILITY_4,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0009165366,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0003191119,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0000504144,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0005001497,30-34,FACILITY_4,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0004501395,30-34,FACILITY_4,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0004749383,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0001875938,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0000033199,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0002251244,30-34,FACILITY_5,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0005958067,30-34,FACILITY_5,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0004994432,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0006411328,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0005468573,30-34,FACILITY_5,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0008966582,30-34,FACILITY_5,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0001362585,30-34,FACILITY_5,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0000084049,30-34,FACILITY_5,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0004093177,30-34,FACILITY_5,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0008917136,30-34,FACILITY_5,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0004148167,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0008712318,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0005574676,30-34,FACILITY_5,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0007529559,30-34,FACILITY_5,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0002119805,30-34,FACILITY_5,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0002476786,30-34,FACILITY_5,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0000438592,30-34,FACILITY_5,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0004537890,30-34,FACILITY_5,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0000517041,30-34,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0007142803,30-34,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0008369044,30-34,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0009598738,30-34,FACILITY_5,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0003674346,30-34,FACILITY_5,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0006055353,30-34,FACILITY_5,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0002218070,60+,FACILITY_1,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0002019804,60+,FACILITY_1,MALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0005171798,60+,FACILITY_1,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0006678957,60+,FACILITY_1,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0003144747,60+,FACILITY_1,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0006419347,60+,FACILITY_1,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0003781369,60+,FACILITY_1,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0007703528,60+,FACILITY_1,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0008508232,60+,FACILITY_1,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005175203,60+,FACILITY_1,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0003575195,60+,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0005738707,60+,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0008441843,60+,FACILITY_1,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0009484419,60+,FACILITY_1,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0008450036,60+,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0007067726,60+,FACILITY_1,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0007261927,60+,FACILITY_1,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0001699000,60+,FACILITY_1,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0004553767,60+,FACILITY_1,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0006029264,60+,FACILITY_1,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0001795407,60+,FACILITY_1,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0009553825,60+,FACILITY_2,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0002892829,60+,FACILITY_2,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0007084711,60+,FACILITY_2,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0007190547,60+,FACILITY_2,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0000546294,60+,FACILITY_2,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0004518340,60+,FACILITY_2,MALE,REVOCATION,BLACK,months_9_12
US_OZ,0000484417,60+,FACILITY_2,MALE,REVOCATION,WHITE,months_9_12
US_OZ,0009344084,60+,FACILITY_2,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0008093277,60+,FACILITY_2,MALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0009159618,60+,FACILITY_2,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0007299308,60+,FACILITY_2,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0007429950,60+,FACILITY_2,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0000434031,60+,FACILITY_2,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0003762038,60+,FACILITY_2,FEMALE,REVOCATION,BLACK,months_3_6
US_OZ,0004277015,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0001227137,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0000811132,60+,FACILITY_2,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0008998892,60+,FACILITY_2,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0008271549,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0006028705,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0003730828,60+,FACILITY_2,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0008642212,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0007146997,60+,FACILITY_2,FEMALE,REVOCATION,WHITE,months_12_18
US_OZ,0005208837,60+,FACILITY_2,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0009456550,60+,FACILITY_2,FEMALE,REVOCATION,BLACK,months_18_24
US_OZ,0005416299,60+,FACILITY_3,MALE,REVOCATION,BLACK,months_3_6
US_OZ,0001319960,60+,FACILITY_3,MALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0002645643,60+,FACILITY_3,MALE,REVOCATION,WHITE,months_3_6
US_OZ,0007529898,60+,FACILITY_3,MALE,REVOCATION,BLACK,months_12_18
US_OZ,0007197415,60+,FACILITY_3,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0001082413,60+,FACILITY_3,MALE,REVOCATION,WHITE,months_12_18
US_OZ,0000450400,60+,FACILITY_3,MALE,REVOCATION,BLACK,months_18_24
US_OZ,0003944606,60+,FACILITY_3,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0001017630,60+,FACILITY_3,MALE,REVOCATION,HISPANIC,months_18_24
US_OZ,0001267107,60+,FACILITY_3,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0009794215,60+,FACILITY_3,MALE,REVOCATION,WHITE,months_18_24
US_OZ,0005051247,60+,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_3_6
US_OZ,0006169650,60+,FACILITY_3,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0002283906,60+,FACILITY_3,FEMALE,REVOCATION,WHITE,months_3_6
US_OZ,0009715662,60+,FACILITY_3,FEMALE,REVOCATION,BLACK,months_9_12
US_OZ,0007907812,60+,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_9_12
US_OZ,0007679145,60+,FACILITY_3,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0007770828,60+,FACILITY_3,FEMALE,REVOCATION,WHITE,months_9_12
US_OZ,0002691211,60+,FACILITY_3,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0009881140,60+,FACILITY_3,FEMALE,REVOCATION,BLACK,months_12_18
US_OZ,0009392885,60+,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0003547192,60+,FACILITY_3,FEMALE,REVOCATION,HISPANIC,months_12_18
US_OZ,0007425228,60+,FACILITY_3,FEMALE,REVOCATION,WHITE,months_12_18
