state_code,date_in_population,time_period,person_id,age_group,facility,gender,admission_reason,race
US_OZ,2019-07-01,months_25_60,0008605352,<25,FACILITY_5,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0004139097,<25,FACILITY_5,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0002349488,<25,FACILITY_5,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0002094117,25-29,FACILITY_1,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0000631415,25-29,FACILITY_1,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0007129505,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0008191620,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0008655925,25-29,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0005174487,25-29,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0009182308,25-29,FACILITY_2,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0005529240,25-29,FACILITY_2,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0005591933,25-29,FACILITY_2,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007190662,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0004037048,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0003869265,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0001470009,25-29,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0002177992,25-29,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0001497298,25-29,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0008028264,25-29,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007687374,25-29,FACILITY_3,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0003177237,25-29,FACILITY_4,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0006609641,25-29,FACILITY_4,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0008187874,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0006244465,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0001817513,25-29,FACILITY_4,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0003654610,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0008237856,25-29,FACILITY_4,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0007119630,25-29,FACILITY_4,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0000607463,25-29,FACILITY_5,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0007273170,25-29,FACILITY_5,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0009303850,25-29,FACILITY_5,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0000766900,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0000792851,25-29,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0006964944,30-34,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0008124046,30-34,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0004319053,30-34,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0006520535,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0000236123,30-34,FACILITY_1,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0009910128,30-34,FACILITY_1,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0000529315,30-34,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007294245,30-34,FACILITY_2,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0001257190,30-34,FACILITY_2,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0000312067,30-34,FACILITY_2,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0000129920,30-34,FACILITY_2,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007869813,30-34,FACILITY_2,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0005875099,30-34,FACILITY_2,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0009938508,30-34,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0003738662,30-34,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0000866068,30-34,FACILITY_3,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0004348357,30-34,FACILITY_3,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0009426373,30-34,FACILITY_3,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0003025583,30-34,FACILITY_4,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0006139837,30-34,FACILITY_4,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0009685260,30-34,FACILITY_5,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0001988308,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0006771915,30-34,FACILITY_5,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0005546649,30-34,FACILITY_5,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007430858,30-34,FACILITY_5,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0002959208,30-34,FACILITY_5,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0002167695,30-34,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0007478113,30-34,FACILITY_5,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0001920942,30-34,FACILITY_5,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007639023,60+,FACILITY_1,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0009927013,60+,FACILITY_1,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0005906706,60+,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0002957155,60+,FACILITY_1,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0004565788,60+,FACILITY_1,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0006710029,60+,FACILITY_1,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0008839812,60+,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0001178100,60+,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0008603256,60+,FACILITY_2,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0003987567,60+,FACILITY_2,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0000302114,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0001027299,60+,FACILITY_2,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0006624311,60+,FACILITY_2,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007838610,60+,FACILITY_2,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0009400347,60+,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0002110098,60+,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0002979384,60+,FACILITY_3,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0007216598,60+,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0002336579,60+,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0007291653,60+,FACILITY_3,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0000915256,60+,FACILITY_4,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0005003308,60+,FACILITY_4,FEMALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0003386932,60+,FACILITY_4,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0008925038,60+,FACILITY_4,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0001949544,60+,FACILITY_4,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0008819877,60+,FACILITY_5,MALE,REVOCATION,BLACK
US_OZ,2019-07-01,months_25_60,0003233473,60+,FACILITY_5,MALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0004023038,60+,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0002600953,60+,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2019-07-01,months_25_60,0006029726,60+,FACILITY_5,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0008823156,60+,FACILITY_5,FEMALE,REVOCATION,WHITE
US_OZ,2019-07-01,months_25_60,0000585278,<25,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000594790,<25,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0004274002,<25,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0009045693,<25,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000199425,<25,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007122483,<25,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0002731373,<25,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000447207,<25,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0005629081,<25,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0004762755,<25,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0001333748,<25,FACILITY_2,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0008543790,<25,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0006367316,<25,FACILITY_3,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0005535771,<25,FACILITY_3,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0004256051,<25,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0009865491,<25,FACILITY_3,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0002533528,<25,FACILITY_3,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0005130985,<25,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0008003950,<25,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0008084825,<25,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0000544344,<25,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0009128955,<25,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0002971321,<25,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0004545638,<25,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0001924604,<25,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0006594892,<25,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0003957685,<25,FACILITY_5,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0003611866,<25,FACILITY_5,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0005853337,<25,FACILITY_5,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0004523789,<25,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0008136138,<25,FACILITY_5,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0000235874,25-29,FACILITY_1,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0007116007,25-29,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0007684868,25-29,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0006485962,25-29,FACILITY_1,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0005184957,25-29,FACILITY_1,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0004636026,25-29,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0005821991,25-29,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007929764,25-29,FACILITY_2,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0001943572,25-29,FACILITY_2,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0006449817,25-29,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007197135,25-29,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0006949592,25-29,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0009228716,25-29,FACILITY_3,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0003184512,25-29,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0000735982,25-29,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0000081201,25-29,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0002214526,25-29,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0007206783,25-29,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0009130002,25-29,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0004451869,25-29,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0001769187,25-29,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0001608113,25-29,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0008916451,25-29,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0009728883,25-29,FACILITY_4,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0001596162,25-29,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0003784380,25-29,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0009701985,30-34,FACILITY_1,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0003989230,30-34,FACILITY_1,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0007715756,30-34,FACILITY_1,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0002923303,30-34,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000761450,30-34,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0005085396,30-34,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0006917382,30-34,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0002668503,30-34,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0009942105,30-34,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0000746787,30-34,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0001727690,30-34,FACILITY_2,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0005156549,30-34,FACILITY_2,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000173027,30-34,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0005482652,30-34,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007357612,30-34,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0006841255,30-34,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0007076372,30-34,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007517817,30-34,FACILITY_3,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0009295458,30-34,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0002219109,30-34,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0006146893,30-34,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0002840968,30-34,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0005739917,30-34,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0009160634,30-34,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000101757,30-34,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0004318192,30-34,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007724857,30-34,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0007038613,30-34,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0007398073,30-34,FACILITY_5,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0003078281,30-34,FACILITY_5,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0008587398,30-34,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0008532590,30-34,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0009784558,30-34,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0001661583,30-34,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0003643341,30-34,FACILITY_5,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0009424505,30-34,FACILITY_5,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0007670093,60+,FACILITY_1,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0008523070,60+,FACILITY_1,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0003141744,60+,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0001573733,60+,FACILITY_1,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0000680365,60+,FACILITY_1,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0004589892,60+,FACILITY_1,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0004377790,60+,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0005059685,60+,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0008948152,60+,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0003914217,60+,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0008754511,60+,FACILITY_2,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0005737763,60+,FACILITY_2,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0001821449,60+,FACILITY_2,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0006844548,60+,FACILITY_3,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000091151,60+,FACILITY_3,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0008663476,60+,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0006758792,60+,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0005687341,60+,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0009164036,60+,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0006677979,60+,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0005095795,60+,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0008977932,60+,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0004913421,60+,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0008116360,60+,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0000612620,60+,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0003887532,60+,FACILITY_5,MALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0003964939,60+,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0004624777,60+,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2019-07-01,months_25_60,0003090862,60+,FACILITY_5,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0002890574,60+,FACILITY_5,FEMALE,TRANSFER,BLACK
US_OZ,2019-07-01,months_25_60,0002864971,60+,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2019-07-01,months_25_60,0002920222,60+,FACILITY_5,FEMALE,TRANSFER,WHITE
US_OZ,2019-08-01,months_25_60,0002248536,<25,FACILITY_1,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0007085135,<25,FACILITY_1,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0001802869,<25,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0007933155,<25,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0006386943,<25,FACILITY_1,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0002938331,<25,FACILITY_1,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0005591680,<25,FACILITY_1,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0007214080,<25,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0001591507,<25,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0006730188,<25,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0009273196,<25,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0008414596,<25,FACILITY_2,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0006945460,<25,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0000357841,<25,FACILITY_2,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0002595340,<25,FACILITY_2,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0004769088,<25,FACILITY_2,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0006227990,<25,FACILITY_3,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0005983045,<25,FACILITY_3,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0003649060,<25,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0002473426,<25,FACILITY_3,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0009081323,<25,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0000164982,<25,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0004024873,<25,FACILITY_4,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0007889777,<25,FACILITY_4,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0009384728,<25,FACILITY_4,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0007854953,<25,FACILITY_4,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0003366638,<25,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0006987030,<25,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0006600468,<25,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0008125148,<25,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0005021318,<25,FACILITY_5,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0003765522,<25,FACILITY_5,MALE,NEW_ADMISSION,WHITE
US_OZ,2019-08-01,months_25_60,0008068047,<25,FACILITY_5,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0002604136,<25,FACILITY_5,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0002482527,<25,FACILITY_5,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0009008281,<25,FACILITY_5,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0008779298,25-29,FACILITY_1,MALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0008078851,25-29,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0000636054,25-29,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2019-08-01,months_25_60,0006147794,25-29,FACILITY_1,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2019-08-01,months_25_60,0003453829,25-29,FACILITY_1,FEMALE,NEW_ADMISSION,BLACK
